,id,date,time,username,name,polarity,tweet,link
3725,1.23907494265991e+18,2020-03-15,06:24:21,hemkant94290610,हेमकांत,0,और केजरीवाल का फाॕर्म्युला? जिसका आपने बहुत अच्छा आनुभव किया है! वो भी तो बताओ!  https://twitter.com/ashutosh83B/status/1239025105423884289 …,https://twitter.com/Hemkant94290610/status/1239074942659907586
3726,1.23905937733349e+18,2020-03-15,05:22:30,harshadbhirud,harshadbhirud,0,अच्छा है कि नहीं.,https://twitter.com/harshadbhirud/status/1239059377333493761
3727,1.23523643129281e+18,2020-03-04,16:11:29,jitesh01423,जितेंन्द्र वैष्णव,1,🤣🤣हाँ मेरा ही लवड़ा ह चूस मुन्ना चूस 🤣🤣 ओर तो तेरे से कुछ होना नही ह मनीष बहन के लन्ड 🤣🤣 अगर ओर भी लवड़े की फोटो ह  तो लगा सब मेरे ही लवड़े ह तू चूस कर मज़ा ले 🤣🤣🤣🤣🤣,https://twitter.com/Jitesh01423/status/1235236431292813313
3728,1.23744580765113e+18,2020-03-10,18:30:45,rafiqqureshi02,RaFiQ🇮🇳ShEiKh,1,बड़ी दुख के साथ बताना पड़ रहा है की मस्जिद मे जिस हरामखोर ने झण्डा लगाने की कोसिस की थी उसमे उसके पैर टुट गए थे अब सुनने मे आ रहा है की वो नहीं रहा खुदा का इन्साफ।,https://twitter.com/RafiqQureshi02/status/1237445807651131393
3729,1.23763623659391e+18,2020-03-11,07:07:27,govinds27934300,GOVIND CHAUHAN ADVOCATE,1,अबे चुटिया दास अजीब चुटियापा है न्यूज़ एंकर हो राजनेता तो हो नहीं जो राजनीति के बारे में तुमको बहुत पता होगा हर चीज में फाय फाय ना किया करो अगर राजनीतिक दलों के संविधान ओं को समझना है तो इसके लिए तुमको पहले सक्रिय राजनीति में आना होगा टोपी लाल,https://twitter.com/GovindS27934300/status/1237636236593913856
3730,1.23906856132831e+18,2020-03-15,05:59:00,samsungaur,सूमीर,0,"अच्छा हुआ #coronavirusindia में मोदिजी का कोई हाथ नहीं हैं, वरना ये भक्त तो i support corona ट्रेंड करवा देते",https://twitter.com/samsungaur/status/1239068561328312320
3731,1.23805525272251e+18,2020-03-12,10:52:28,suniljoshi2211,सुनील जोशी,1,"शिवसेना हीजडा बोलती थी कांग्रेस को,खैर छोड़ो  चुतीयो को क्या समझाना,",https://twitter.com/Suniljoshi2211/status/1238055252722511872
3732,1.23728901440895e+18,2020-03-10,08:07:43,rahulch37072068,Rahul Chaudhary Shani,1,भोसड़ी  वाले हिन्दू  धर्म पर ज्ञान दे रहा है. मुस्लिम धर्म पर बोला कर  https://twitter.com/eu3vizVfb0zpfIL/status/1237286648687112193 …,https://twitter.com/RahulCh37072068/status/1237289014408945664
3733,1.23723857795775e+18,2020-03-10,04:47:18,adnanzshaikh123,Adnan Shaikh,0,"पूजा गई मायके अनुज बन गया शेर कमरे में करके बंद, कूतिया कर दिया ढेर..  जोगी रा सा रा रा रा..  #बुरा_न_मानो_होली_है🤣😅 हैप्पी holi",https://twitter.com/Adnanzshaikh123/status/1237238577957752832
3734,1.23906457571215e+18,2020-03-15,05:43:10,purusho41272599,Purushottam Bairwa,0,विनम्र श्रद्धांजलि,https://twitter.com/Purusho41272599/status/1239064575712145409
3735,1.23761037174297e+18,2020-03-11,05:24:40,mdkaish921,md kaish khanⓂ️,1,ये जो कुछ लोग कौम-कौम खेल रहे हैं ! उनको शायद पता नही.. कि वो भाजपा की पिच पर खेल रहे हैं। क्योकि 18% का डर दिखा कर बहुसंख्यको को चुटिया बनाना संघ को आता है.. !! 👉🏼फिर बोलेगे बोलता है..😏,https://twitter.com/mdkaish921/status/1237610371742969857
3736,1.23844785480642e+18,2020-03-13,12:52:32,shahnaw11145586,Shahnawaz Alam,1,"उनसे हमें कोई बहस नहीं है भरमा मत, पहले ये बता कि उन्नाव में 9 वर्ष के बच्ची के साथ दुष्कर्म हुआ है। इस पर तु क्यों चुप है?  तु वहीं है न जो प्रियंका रेड्डी के समय चिल्ला रही थी कि मैं मर्द नहीं, मर्द की बच्ची हूँ ।अब क्या तू हिजड़ा की बच्ची बन गयी है?  #योगी_आदित्यनाथ_इस्तीफा_दो https://twitter.com/RubikaLiyaquat/status/1238373274590969857 …",https://twitter.com/Shahnaw11145586/status/1238447854806421504
3737,1.23906977590245e+18,2020-03-15,06:03:50,main_samarth_hu,Zindagi Ne Li Maar Hain,0,वक़्त बदला  बदला देखो दौर भी आँखों में आँसू मेरे और भी ज़िंदादिली कब की पीछे छोड़ दी पसंद अब मुझे खामोशी का शोर भी,https://twitter.com/main_samarth_hu/status/1239069775902453763
3738,1.23908502364442e+18,2020-03-15,07:04:25,rntiwari1984,RN Tiwari,0,बहुत अच्छी प्रोफ़ायल शुभ दोपहर सुंदर ख़ुश रहो शुभ दोपहर,https://twitter.com/RNTiwari1984/status/1239085023644418049
3739,1.23908773719568e+18,2020-03-15,07:15:12,lucknow_vikram,Naam me kya rakha hai,0,लड़कियों की पसंद को लड़के कैसे बतायेंगे 😂,https://twitter.com/lucknow_vikram/status/1239087737195683840
3740,1.13589310787714e+18,2019-06-04,12:56:35,vishalwerewolf,रॉफेल का ड्राइवर,1,भोंसड़ी के तू क्या किसी का तोड़ेगा शक्ल देख अपनी। सर के बाल झड़ चुके हैं बुड्ढे तेरे यहां ट्विटर पर लंड चाटने आता है गांडू? आ चूस ले मेरा एक बार थोड़ी एनर्जी मिल जाएगी।😂😂,https://twitter.com/vishalwerewolf/status/1135893107877138432
3741,1.2390820743902e+18,2020-03-15,06:52:42,manuvirodhi,Ekalavya (एकलव्य),0,भाई वाहा से कोई गिरफ्तार करवा दे वही अच्छा। सरकार को बाद में देखना।,https://twitter.com/manuVirodhi/status/1239082074390200321
3742,1.23907407843633e+18,2020-03-15,06:20:55,1975dhirendra,"धीरेन्द्र सिंह, पूज्यनीय माताजी को नमन 🌷🌷",0,"बड़ा ही दुखद @nagarnigamknp प्रशासन चुप है सहायता करने के लिए हमारी @Uppolice तत्काल तैयार खड़ी है बताओ, सैल्यूट उत्तर प्रदेश पुलिस को जो कार्य उनके नहीं होते वह भी करने के लिए खड़ी हो जाती है, गर्व है अपनी @Uppolice पर जो इंसानों की जान के साथ पशुओं के लिए भी सदैव खड़ी रहती है",https://twitter.com/1975dhirendra/status/1239074078436327424
3743,1.23909167059703e+18,2020-03-15,07:30:50,dvrcafw2vwziy5w,कामेशवर,0,#GyanGanga_RiverOfKnowledge अवश्य जानिए ब्रह्मा विष्णु महेश के माता पिता कौन है शंकर का दादा कौन है हमको दियो बताए हम देवी देवताओं की इतनी भक्ति करते हैं पर भी दुखी क्यों हैं मंदिर मस्जिद जाते हैं और अन्य गुरु के पास जाते हैं तो वही बताता है राम राम जपो  pic.twitter.com/qlGHQCjVnq,https://twitter.com/dvrCAFw2VwZiY5w/status/1239091670597025792
3744,1.23778010429554e+18,2020-03-11,16:39:08,roultomar,हम भारतीय है,1,भोसड़ी बोरा गयो का,https://twitter.com/Roultomar/status/1237780104295538688
3745,1.23778613185024e+18,2020-03-11,17:03:05,isohrabhussain,Sohrab Hussain,1,कमीने जलता है तू मुझसे,https://twitter.com/iSohrabHussain/status/1237786131850244098
3746,1.23793915737408e+18,2020-03-12,03:11:09,askdipti,dipti mishra,1,कमीना मादरचोद,https://twitter.com/askdipti/status/1237939157374078976
3747,1.23908204409894e+18,2020-03-15,06:52:35,vipin2217,🤎 vipin221 🤎,0,"*एक सुकून की तलाश में, जाने कितनी बेचैनियाँ पाल लीं*...  *और लोग कहते हैं हम बड़े हो गए हमने जिंदगी संभाल ली*...!!  *इंसान बहुत कमाल का है*  *पसन्द करे तो बुराई नही देखता, नफरत करे तो अच्छाई नही देखता!*  *🙏😊सुप्रभात😊🙏*  pic.twitter.com/JVcXLh7ysw",https://twitter.com/Vipin2217/status/1239082044098936832
3748,1.2386774464775e+18,2020-03-14,04:04:51,greatmassagetae,𝑨𝑺𝑯𝑶𝑲 𝑺𝑰𝑵𝑮𝑯 🇮🇳,1,"ये हिजड़ा बिका हुआ गुलाम है, कोई चौधरी नहीं ये चुदा हुआ चुदरी है,",https://twitter.com/greatmassagetae/status/1238677446477500416
3749,1.23907028808974e+18,2020-03-15,06:05:52,dhananj45745977,Dhananjay Mishra,0,समाजवादी सरकारों ने सबकों बराबर कर दिया है। इसलिये यह हाल है। जबतक विद्वान लोगों को सही जगह पर नियुक्त नही किया जाता। तबतक यही हाल रहेगा।इसके लिए शिक्षको का चुनाव मेरिट के आधार पर होना चाहिए। जो आप नेतागण कभीनही चाहेंगें। आपलोगों के लिए जनता जितना आपलोगों पर निर्भर रहे अच्छा है।,https://twitter.com/Dhananj45745977/status/1239070288089739264
3750,1.23767433060082e+18,2020-03-11,09:38:49,panditjipranam,उपक: 🚩,1,हिजड़ा,https://twitter.com/panditjipranam/status/1237674330600820737
3751,1.23909203392863e+18,2020-03-15,07:32:16,sukebedian_bot,インド人の下ネタツイートbot,0,"ये गोबर पातरा गया है ना उधर अब वहाँ गोबर किया है इसने, और मोदी नाले पे बैठा है गैस बना रहा है उसी गैस से खाना बना के माँ गोबर पातरा को खाना खिला रही है, जय माता की",https://twitter.com/sukebedian_bot/status/1239092033928626177
3752,1.23907892838117e+18,2020-03-15,06:40:12,l7ljnw6eanmywiz,मुकेश धर द्विवेदी,0,बहुत सुंदर...,https://twitter.com/L7LJnW6EANMyWIZ/status/1239078928381169664
3753,1.23853754215431e+18,2020-03-13,18:48:55,saimsagarazmi,A S A (Sagar Azmi)💧,1,#B&D का crono vairus के डर से और गाउ मूत्र तथा गोबर के ओवर डोज से पिछवाड़ा फटने के साथ_साथ लिंग भी परिवर्तन हो गया कोई बताएगा की हिजड़ा बन गए कि लेडिज 👇👇 😂😂😂👇👇👇  https://twitter.com/AMISHDEVGAN/status/1238513549187612676 …,https://twitter.com/Saimsagarazmi/status/1238537542154309632
3754,1.23907182193415e+18,2020-03-15,06:11:57,pauljayanta1,jayanta paul,0,एक किताब हे कुरान शरीफ नाम तो इतना अच्छा रखा है 👉शरीफ मगर सब बाते भड़काने वालीं ही लिखी है तो शरीफ केसे हुई कुरान इसका नाम तो 👉आतंकवादीकुरान 👈रखना चाहिए क्या बोलते हो मित्रों?,https://twitter.com/pauljayanta1/status/1239071821934153728
3755,1.23757203012534e+18,2020-03-11,02:52:19,ramanjagtap0,Raman Jagtap 🇮🇳,1,"#JyotiradityaMScindia  लंबी उम्र गुजार कर बच्चे पैदा किए बाद तलाक के बीवी बोली.. शौहर तो हिजड़ा है..🤔 बरसों कांग्रेस में रहे सिंधिया की पीढ़ी को गद्दार कहने वाले उस बीवी की तरह अपना ""चरित्र"" बता रहे हैं 😜जिसके नीचे वो रातें गुजारा करती थी 🤓  pic.twitter.com/RY5HXxQmI7",https://twitter.com/ramanjagtap0/status/1237572030125338624
3756,1.23908378975145e+18,2020-03-15,06:59:31,amdurgesh_ind,दुर्गेश मौर्य 𝐓𝐏𝐍,0,संडे की बढ़िया खबर....  जम्मू कश्मीर के अनंतनाग में 4 आतंकियों को सुरक्षा बलों ने मार गिराया।  जय हिंद की सेना🇮🇳,https://twitter.com/AmDurgesh_IND/status/1239083789751447553
3757,1.23851301114223e+18,2020-03-13,17:11:26,neerajbhargav22,Delhiwalah,1,"मा के लवड़े तेरी गांड में 72 बार चाकू गोद देने की जरूरत है।  दर माधरचोद पत्रकार है तू, थू",https://twitter.com/NeerajBhargav22/status/1238513011142225922
3758,1.1505376131047e+18,2019-07-14,22:48:37,bobofas,Celi,1,NRI असंतुस्ट भाभी ने लंड चूस के मलाई पी गयी 1 9 sec  http://xv.musz.info/nri-%e0%a4%85%e0%a4%b8%e0%a4%82%e0%a4%a4%e0%a5%81%e0%a4%b8%e0%a5%8d%e0%a4%9f-%e0%a4%ad%e0%a4%be%e0%a4%ad%e0%a5%80-%e0%a4%a8%e0%a5%87-%e0%a4%b2%e0%a4%82%e0%a4%a1-%e0%a4%9a%e0%a5%82%e0%a4%b8-%e0%a4%95/ …,https://twitter.com/bobofas/status/1150537613104701440
3759,1.23768019692236e+18,2020-03-11,10:02:08,kamanimran,Imran Khan Kaman,1,इसे देख भोसड़ी का यह क्या हो रहा है  pic.twitter.com/CRbg9ChWoK,https://twitter.com/KamanImran/status/1237680196922355713
3760,1.23907933113502e+18,2020-03-15,06:41:48,vivek_pandey24,vivek pandey,0,हुआ ना कांग्रेस ओर कोरोना में कोई फर्क थोड़ी है मोदी जी देश को कोरोना और कांग्रेस दोनों से बचा रहे है लेकिन है कुछ कोरोना के मरीज भी और कांग्रेस के मरीज भी मजेदार बात ये है कि भारत मे कोरोना और कांग्रेस की नर्तकी दोनों ही इटली से आए है 😂😂🤣  https://twitter.com/MimrotReena/status/1239064855186821121 …,https://twitter.com/vivek_pandey24/status/1239079331135021058
3761,1.23727169365294e+18,2020-03-10,06:58:53,kopreshashank,पेशवा,0,सिंग नही होते लोमड़ी के Happy होली भोसड़ी के @FreakLykYou @ModernGandhl @funnydrugs @RowdyTalks #Holi #HoliHai,https://twitter.com/KopreShashank/status/1237271693652938757
3762,1.23907935201423e+18,2020-03-15,06:41:53,avithakurbjp,अविनाश ठाकुर,0,सन्यासी जीवन बहुत सुंदर है।,https://twitter.com/avithakurbjp/status/1239079352014233600
3763,1.23907571974282e+18,2020-03-15,06:27:27,drnkgandhi3,Men's Right Activist,0,बरखा मेम नेहा धूपिया ने महिला सशक्तीकरण की आड़ में व्याभिचार को बढ़ावा दिया है जो कि किसी भी लिहाज़ से सही नही है कोई भी वैवाहिक अथवा प्रेम सम्बंध का रिश्ता तभी एक आदर्श रिश्ता माना जब महिला एवं पुरूष केवल आपस मे ही एक दूसरे को समर्पित हों यदि कोई cheat करता है तो ये धोखा है,https://twitter.com/DrNKGandhi3/status/1239075719742816256
3764,1.23730439252662e+18,2020-03-10,09:08:49,jindalnavneet,Navneet Jindal,0,"पहले उस कमीने एम0एफ0हुसैन का नाम सही से लिख।  दूसरा फोटो राजीव गांधी को पीएम के पद पर मिली थी तो कैसे तेरी प्रियंका की हो गई ??  अब तो राणा कपूर भी कह रहा है कि उसको जबरदस्ती खरीदना पड़ा।  क्यों कोई अपने पिता की फ़ोटो बेचता है, कभी नहीं।  यह घूस लेने का नायाब तरीका है।",https://twitter.com/JindalNavneet/status/1237304392526622720
3765,1.23908041771158e+18,2020-03-15,06:46:07,poonamc05931028,Poonam Chaudhary,0,"प्रेम से बढ़कर त्याग है,   दौलत से बढ़कर मानवता है,  परंतु सुंदर रिश्तों से बढ़कर इस दुनियाँ में कुछ भी नहीं है।    जरूरी नहीं की मिठाई खिलाकर ही दूसरो का मुँह मीठा करे,आप मीठा बोलकर भी लोगों को खुशियाँ दे सकते है।          🌹 सुप्रभातम 🌹",https://twitter.com/PoonamC05931028/status/1239080417711579141
3766,1.23764335835433e+18,2020-03-11,07:35:45,khiladi_dk4,Devendra Meena 🦁ˢᵒᵒʳʸᵃᵛᵃⁿˢʰⁱ,1,"भोसडी के गांड जल रही है क्या मादरचोद,, समोसा बेच जाके  https://twitter.com/rohitjswl01/status/1237609974089408514 …",https://twitter.com/Khiladi_Dk4/status/1237643358354325505
3767,1.23906746461853e+18,2020-03-15,05:54:38,11thbps,11th Bipartite Settlement,0,"@rkumar1958 अब तो सुधर जाइए, 10 लाख बैंकर्स ही आपके सगे है,सरकार की दलाली से आपको दुत्कार ही मिला। 5 साल की सरकार वालो को खुश करना छोड़कर दस लाख बैंकर्स को न्यायोचित हक #CPCForBankers दीजिए फिर सभी बैंकर्स जी जान से राष्ट्रहित और बैंक के बिजनेस के लिए काम करेंगे। Cc: @bankers_we",https://twitter.com/11thBPS/status/1239067464618532869
3768,1.23907829688254e+18,2020-03-15,06:37:41,jaykris99191259,Jay Krishna Jacक,0,सवर्णो का अच्छा साथ मिल रहा है @yadavtejashwi  को! @RJDforIndia @ActivistVed pic.twitter.com/I325JcfKXO,https://twitter.com/jaykris99191259/status/1239078296882540544
3769,1.23731151650164e+18,2020-03-10,09:37:08,ns780limzkpoq9g,अनिल गुप्ता(मै कौन हूँ?सत्य के खोजी),0,"मैं जवानी के दिनों में देश के गाँवों-शहरों में घूमा,तुम जँहा भी जाओगे मूर्खों और पाखंडीओ की जमात पाओगे🤔 ओशो💞 सत्य जानना है🤔आप कौन है?  सभी आत्मा-चेतना-ऊर्जा-होश है! ओशो महागीता के प्रवचन सुने-समझें💞 देश-समाज-परिवार में कैसे कमीने-मक्कार-चालक-रिश्वतखोर-भृष्ट लोग भरे पड़े है?🤔  pic.twitter.com/UgjmNJePjS",https://twitter.com/ns780LImzkpOQ9G/status/1237311516501635074
3770,1.23725108062014e+18,2020-03-10,05:36:59,real_ashoksingh,अशोक सिंह वत्स,0,इस्लाम की तो वाट लगा दिया इसने। शेरनियो का रेट इतना गिर गया है तो इनकी कुतिया और  बिल्लिया  तो कौड़ी मे ही बिक जाती होगी।,https://twitter.com/real_ashoksingh/status/1237251080620138496
3771,1.23908512704236e+18,2020-03-15,07:04:50,choudhary_safal,"Safal Choudhary( gurjar)अंध भक्त देशप्रेमी,",0,"@Ajaysih73705756 धन्यवाद अजय जी,लाईक के साथ रिटीविट करते तो और अच्छा होता।",https://twitter.com/choudhary_safal/status/1239085127042355203
3772,1.23907465857548e+18,2020-03-15,06:23:14,goswsmimanisha,Chaukidar manisha goswsmi,0,"Do you remember when you joined Twitter? I do! #MyTwitterAnniversaryट्वीटर के साथ अच्छा समय बिताया,अपनी बातो को व्यक्ति विशेष तक पहुचाने का बढिया माध्यम है  pic.twitter.com/pcY09jB50k",https://twitter.com/GoswsmiManisha/status/1239074658575478784
3773,1.23732778366928e+18,2020-03-10,10:41:46,umakanttarkar2,Umakant Rajput,1,एक ना एक दिन हर देशद्रोही को भाजपा मे जाना ही होता है देशद्रोहीयो की हितैषी है  भाजपा ।। अब झांसी की रानी के हत्यारे सिंधिया परिवार  के   @JM_Scindia  भाजापा मे चला गया हो हंगामा क्यों। । देशद्रोह खून मे।इन हरामखोर गद्दारों के ।।,https://twitter.com/Umakanttarkar2/status/1237327783669280768
3774,1.23777840975477e+18,2020-03-11,16:32:24,kewalkr32122377,kewal Krishan,1,यह  हरामखोर  पिछ्वाडा  चाटू है और चाटता  ही  रहेगा.,https://twitter.com/kewalKr32122377/status/1237778409754771456
3775,1.23907254422284e+18,2020-03-15,06:14:50,sudamakushwah8,sudama kushwah,0,अति सुन्दर,https://twitter.com/sudamakushwah8/status/1239072544222838786
3776,1.23768308502345e+18,2020-03-11,10:13:37,mahendrak542,Mahendra Mishra (Santosh),1,वाह झंटवारी वाह...और दो दिन मौज काट लो G पे लात मारके निकालेगी MP की जनता दंगाई हरामखोर।।,https://twitter.com/mahendrak542/status/1237683085023444993
3777,1.23906467426552e+18,2020-03-15,05:43:33,irajusrivastava,Raju Srivastava,0,Watch Full Video '#Football #Cricket Se Achha Hai | फुटबॉल क्रिकेट से अच्छा है | Raju Shrivastav Comedy' ►  https://youtu.be/nszcqr_VAOw  pic.twitter.com/k2gDXvFisP,https://twitter.com/iRajuSrivastava/status/1239064674265522177
3778,1.23861454072978e+18,2020-03-13,23:54:53,rangeeladesi,𝓡𝓪𝓷𝓰𝓮𝓮𝓵𝓪 𝓓𝓮𝓼𝓲,1,Did they forgot to write last N in #London? लंड  pic.twitter.com/pmydU7m94M,https://twitter.com/RangeelaDesi/status/1238614540729778178
3779,1.23776828788002e+18,2020-03-11,15:52:11,_congrace,कोन GRACE,1,"परंतु,  मैंने आजतक किसी को कुतिया खरीदते नहीं देखा है @MimrotReena https://twitter.com/MimrotReena/status/1237761622807949313 …",https://twitter.com/_CONGRACE/status/1237768287880019968
3780,1.23908754814562e+18,2020-03-15,07:14:27,bengalbachao,Banglar Gorbo Mamata #BGM,0,समाज सुधारक फ्लोरेंस नाइटिंगल युद्ध के दौरान घायल सैनिकों को रात में सेवा करती थी। दीदी भी बंगालवासियों को निस्वार्थ भाव से सेवा करती है। सबकी मदद करती है। बंगालवासियों के लिए दीदी एक गर्व है।  #BanglarGorboMamata #ShikritiSammelan pic.twitter.com/Wfqxk9VNo4,https://twitter.com/BengalBachao/status/1239087548145623040
3781,1.23869019864225e+18,2020-03-14,04:55:31,mrhemu2,memes Khalifa🍆,1,""" वो क्या रोएगी मेरे दर्द पर ... जो फिदा होजाती है हर किसी के लंड पर...। """,https://twitter.com/MRHEMU2/status/1238690198642249728
3782,1.238472824488e+18,2020-03-13,14:31:45,rehankh24513963,Rehan Khan,1,"अगर इस दल्ले की गांड़ में दम होता, तो, सरकार से सवाल पूछता, खैर, इसे तो चाटने की आदत हैं...!! 😉😉😉",https://twitter.com/RehanKh24513963/status/1238472824488001537
3783,1.23777352373051e+18,2020-03-11,16:12:59,ravisin33034640,रवि (राम भक्त) जय श्री राम,1,ई देखा भाई नवाबी ई भाई रद्दी नही बहुत ही ढिट बा कान के नीचे बजा देने का खर्चा पानी फिर उसको दे देने का चुटिया विंची  https://twitter.com/tonyJatinder4/status/1237650758989836288 …,https://twitter.com/RaviSin33034640/status/1237773523730513921
3784,1.23906887071282e+18,2020-03-15,06:00:14,bhim67281973,Bhim,0,"**हम कहाँ हैं और हमारा वजूद कहाँ है ?? और भाई चारे की चादर ओढ़े हिंदुओं ,,,, तुम्हारा अंजाम शायद दर्द से भी ज्यादा दर्दनाक होगा ।। **हम हिंदुओं को अच्छे से पता है कि --- *झुमका बरेली वाला अच्छा होता है , *अमरुद इलाहाबाद का मीठा होता है , *",https://twitter.com/Bhim67281973/status/1239068870712815616
3785,1.23870521573977e+18,2020-03-14,05:55:12,abhinavyadav77,अभिनव यादव,1,इतना क्यों गांड मरवाते हो🤣🤣🤣🤣🤣🤣,https://twitter.com/AbhinavYadav77/status/1238705215739768837
3786,1.23907147503166e+18,2020-03-15,06:10:35,blchaud36165878,बलराम निषाद,0,सुप्रभात । बहुत सुन्दर पोस्ट  जय श्री राम,https://twitter.com/BLChaud36165878/status/1239071475031662593
3787,1.23728753368107e+18,2020-03-10,08:01:50,drabuzarghaffa2,DR ABUZAR GHAFFARY,1,जो हरामखोर अपने सगे मां-बाप तक को वृद्धाश्रम में छोड़ आते हैं! वो भी पाकिस्तानियों  को लाने के लिये  CAA का समर्थन कर रहे हैं!😡,https://twitter.com/DRABUZARGHAFFA2/status/1237287533681070080
3788,1.23760451279107e+18,2020-03-11,05:01:24,dheeraj41076075,Dheeraj Anand,1,"कल सुबह से हरामखोर रवीश कुमार YesBank पर डिबेट कर रहा था, जैसे ही प्रियंका का नाम आया, श्रीनगर  में भारी बर्फबारी होने लग गयी 🤔",https://twitter.com/Dheeraj41076075/status/1237604512791068673
3789,1.23737998225651e+18,2020-03-10,14:09:11,amilkhn7,Outspoken,1,तू भक्तों को चुटिया बना सकता है बस  pic.twitter.com/Xv0nXrj52u,https://twitter.com/amilkhn7/status/1237379982256508928
3790,1.23906099258513e+18,2020-03-15,05:28:55,drshivpratapya1,Dr.Shiv Pratap Yadav,0,समाजिक परिवर्तन के महान योद्धा मान्यवर कांशीराम जी के 86 वें जन्म दिवस पर शत् शत् नमन एवं भावभीनि श्रद्धांजलि @yadavakhilesh @Mulayamsamajwad @NareshUttamSP @SamajwadiiParty @MediaCellSP pic.twitter.com/o30TWEwrBO,https://twitter.com/DrShivPratapYa1/status/1239060992585125890
3791,1.23908341671015e+18,2020-03-15,06:58:02,kishan30423282,किशन साहू बिलासपुर IT Cell,0,विनम्र श्रद्धांजलि,https://twitter.com/Kishan30423282/status/1239083416710152192
3792,1.23906348043238e+18,2020-03-15,05:38:49,amolwakchaurea1,AMOL WAKCHAURE.,0,सुंदर,https://twitter.com/AMOLWAKCHAUREA1/status/1239063480432381953
3793,1.23774918805974e+18,2020-03-11,14:36:17,omi77450190,Omi-ॐ,1,रंडी के कोठे का तबलची प्रशांत प्रदूषण  🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,https://twitter.com/Omi77450190/status/1237749188059738112
3794,1.23908825869847e+18,2020-03-15,07:17:16,chanda_says,Chanda,0,Sant Shri Asharamji Bapu की पावन प्रेरणा से महिला उत्थान मंडल की स्थापना हुई है जिसके अंतर्गत नारी उत्थान के अनेक प्रकल्प चलाये जा रहे हैं। बापूजी की शीघ्र रिहाई हेतु महिला उत्थान मंडल द्वारा #VoiceRaisedOnWomensDay,https://twitter.com/Chanda_says/status/1239088258698469377
3795,1.23725860520567e+18,2020-03-10,06:06:53,ashok_askanani,Ashok Askanani,1,"सुबह से हरामखोर रवीश कुमार YesBank पर डिबेट कर रहा था, जैसे ही प्रियंका का नाम आया, श्रीनगर में भारी बर्फबारी हो गई!! 😂😂😂",https://twitter.com/ashok_askanani/status/1237258605205671936
3796,1.23738417528549e+18,2020-03-10,14:25:51,hinduputrareal,उमा शंकर पाण्डेय राष्ट्रवादी,1,"भोसड़ी के मुबारक क्यो बोल रहा है,कटवा लिया है क्या। बधाई और शुभकामना बोलना।पौवा अभी उतरा नहीं क्या",https://twitter.com/hinduputrareal/status/1237384175285485575
3797,1.23886440894569e+18,2020-03-14,16:27:46,fukra_boy,😍श्याम लोहिया😘,1,"ये तेरी काली काली गांड  तुररू तुररू ,🤣🤣😂😂",https://twitter.com/fukra_boy/status/1238864408945688578
3798,1.2373055720614e+18,2020-03-10,09:13:31,pradeepk9,Pradeep Kumar,1,कोरोना से ज्यादा खतरनाक तो तुम हो। तुमसे बचकर रहना होगा हिन्दुओं को वरना तुम्हारा आतंकी अमानती गुंडा कत्लेआम करता रहेगा। तेरा भी अंत वही गुंडा करेगा जल्दी ही कमीने आदमी।,https://twitter.com/pradeepk9/status/1237305572061401089
3799,1.23760783837497e+18,2020-03-11,05:14:36,rajtiwa56444261,🙏राज तिवारी 🙏,0,लौडा बुरा मान गया 😜😜😜😜,https://twitter.com/RajTiwa56444261/status/1237607838374965250
3800,1.23909041123629e+18,2020-03-15,07:25:49,rajeshw89110436,Rajeshwar Chaudhary( Nationalist )CAA & NRC समर्थक,0,राम राम जी 🙏🙏,https://twitter.com/Rajeshw89110436/status/1239090411236294656
3801,1.15081322587049e+18,2019-07-15,17:03:48,ibhws5nvtjzfbom,संजय वाघमोडे,1,@AjazkhanActor तेरी बहन हलाला करना चाहता हु वो रंडी अब तक कितने लंड चुस ली है तेरे को पता होगा हरामी,https://twitter.com/ibHwS5NvTJZfbom/status/1150813225870487552
3802,1.23906103351318e+18,2020-03-15,05:29:05,arunkum03639912,Arun Kumar Yadav,0,@NehaDhupia  5 रख सकती है it's her choice तुम्हारे लिए एक जगह है ओ बहुत अच्छा है वहां 5 नहीं हमेशा बदल के आते है r**d #Roadies #MTVRoadies #MTV pic.twitter.com/9iRCCHjeMX,https://twitter.com/ArunKum03639912/status/1239061033513177088
3803,1.23800485264445e+18,2020-03-12,07:32:12,sharkkk1122,📗Shariq Mohsin📙,1,तथाकथित महाराज शकल से ही मादरचोद लगता है,https://twitter.com/Sharkkk1122/status/1238004852644446209
3804,1.23789935528726e+18,2020-03-12,00:33:00,prince56900,Prince chat,1,मस्त चुदाई,https://twitter.com/prince56900/status/1237899355287257091
3805,1.23907614414358e+18,2020-03-15,06:29:08,mbschaudhary,चौधरी 💪हिंदी में लिखें🚩🇮🇳,0,बहुत बढ़िया 👌👌💐 #जय_जय_श्री_राम 🚩🚩,https://twitter.com/MBSChaudhary/status/1239076144143577089
3806,1.23905979853388e+18,2020-03-15,05:24:11,ajayarya_1,अजय आर्य,0,अच्छा हुआ 🤣😂🤣😂,https://twitter.com/AjayArya_1/status/1239059798533877760
